vid,treatment,site ,pods,herb,seeds
1,control,GF1,2,0,2.5
2,control,GF1,4,1,2.5
3,control,GF1,0,1,
4,control,GF1,3,0,2.33
5,control,GF1,0,1,
6,control,GF1,5,1,2.6
7,control,GF1,1,0,5
8,control,GF1,1,0,2
9,control,GF1,1,0,2
10,control,GF1,4,0,2.25
11,damage,GF1,0,0,
12,damage,GF1,6,0,1.83
13,damage,GF1,0,0,
14,damage,GF1,2,0,2.25
15,damage,GF1,0,0,
16,damage,GF1,5,0,3.2
17,damage,GF1,3,0,2.67
18,damage,GF1,3,0,2.33
19,damage,GF1,7,0,2.14
20,damage,GF1,7,1,2.14
21,control,GF2,0,1,
23,control,GF2,2,1,1.5
24,control,GF2,4,0,2.25
25,control,GF2,0,1,
26,control,GF2,4,0,1.5
27,control,GF2,6,1,2.33
29,control,GF2,2,0,3.5
30,control,GF2,2,1,3.5
31,damage,GF2,8,0,2.38
32,damage,GF2,7,0,2.43
33,damage,GF2,4,1,2.25
34,damage,GF2,1,1,0
35,damage,GF2,2,1,1
36,damage,GF2,2,0,0.5
37,damage,GF2,0,0,
38,damage,GF2,0,0,
39,damage,GF2,0,0,
40,damage,GF2,0,0,
